"Commodity";"Country Of Destination";"2018 Quantity";"2018 FOB";"2019 Quantity";"2019 FOB"
"Molasses";"St. Helena";..;..;..;..
"Molasses";"Libyan Arab Jamahiriya";..;..;..;..
"Molasses";"Andorra";..;..;..;..
"Molasses";"Cayman Islands";..;..;..;..
"Molasses";"Liechtenstein";..;..;..;..
"Molasses";"Sarawak (Comprises Malaysia)";..;..;..;..
"Molasses";"Seychelles Republic";..;..;..;..
"Molasses";"Somalia, Democratic Rep. Of";..;..;..;..
"Molasses";"Lao People'S Democratic Republic (Laos)";..;..;..;..
"Molasses";"Mongolia";..;..;..;..
"Molasses";"Belarus (Byelorussian S.S.R.)";..;..;..;..
"Molasses";"British West Africa(Exc. St. Helena)";..;..;..;..
"Molasses";"Other Pacific Islands, N.E.S.   6/";..;..;..;..
"Molasses";"Sierra Leone";..;..;..;..
"Molasses";"Sudan";..;..;..;..
"Molasses";"Uganda";..;..;..;..
"Molasses";"Malawi";..;..;..;..
"Molasses";"Tokelau";..;..;..;..
"Molasses";"Niger";..;..;..;..
"Molasses";"Madagascar, Democratic Rep. Of";..;..;..;..
"Molasses";"Guyana";..;..;..;..
"Molasses";"Cameroon";..;..;..;..
"Molasses";"Curacao";..;..;..;..
"Molasses";"Djibouti (Affars & Issas)";..;..;..;..
"Molasses";"Timor-Leste (East Timor)";..;..;..;..
"Molasses";"Ethiopia";..;..;..;..
"Molasses";"French Oceania";..;..;..;..
"Molasses";"Iraq";..;..;..;..
"Molasses";"Kazakhstan";..;..;..;..
"Molasses";"Liberia";..;..;..;..
"Molasses";"Rwanda";..;..;..;..
"Molasses";"Suriname";..;..;..;..
"Molasses";"Macedonia, The Former Yugoslav Rep. Of";..;..;..;..
"Molasses";"St. Vincent And Grenadines";..;..;..;..
"Molasses";"Botswana";..;..;..;..
"Molasses";"Monaco";..;..;..;..
"Molasses";"Tonga";..;..;..;..
"Molasses";"Guinea";..;..;..;..
"Molasses";"British Indian Ocean Territory";..;..;..;..
"Molasses";"Mauritania";..;..;..;..
"Molasses";"Eritrea";..;..;..;..
"Molasses";"Gambia";..;..;..;..
"Molasses";"U.S. Oceania, N.E.S.";..;..;..;..
"Molasses";"U.S. Minor Outlying Islands";..;..;..;..
"Molasses";"Yemen Arab Republic";..;..;..;..
"Molasses";"Azores";..;..;..;..
"Molasses";"Albania";..;..;..;..
"Molasses";"Antartica";..;..;..;..
"Molasses";"Madeira Islands";..;..;..;..
"Molasses";"Dominica";..;..;..;..
"Molasses";"Northern Mariana Islands";..;..;..;..
"Molasses";"Sao Tome And Principe, Dem. Rep. Of";..;..;..;..
"Molasses";"Tajikistan";..;..;..;..
"Molasses";"Armenia";..;..;..;..
"Molasses";"Midway Islands";..;..;..;..
"Molasses";"Moldova, Republic Of";..;..;..;..
"Molasses";"Greenland";..;..;..;..
"Molasses";"Nansei Islands";..;..;..;..
"Molasses";"Democratic People'S Rep. Of Korea";..;..;..;..
"Molasses";"Chinese Taipei";..;..;..;..
"Molasses";"Turkmenistan";..;..;..;..
"Molasses";"Byelorussian Soviet Socialist Rep.";..;..;..;..
"Molasses";"Panama Canal Zone";..;..;..;..
"Molasses";"Gilbert And Ellice Islands";..;..;..;..
"Molasses";"Ceuta And Melilla";..;..;..;..
"Molasses";"Christmas Island";..;..;..;..
"Molasses";"Guinea-Bissau, Rep. Of";..;..;..;..
"Molasses";"Burundi";..;..;..;..
"Molasses";"Cocos Island";..;..;..;..
"Molasses";"French Antilles";..;..;..;..
"Molasses";"Cape Verde";..;..;..;..
"Molasses";"Falkland Islands (Malvinas)";..;..;..;..
"Molasses";"Portuguese Timor And Dependencies";..;..;..;..
"Molasses";"Yemen, People'S Democratic Republic";..;..;..;..
"Molasses";"Central African Republic";..;..;..;..
"Molasses";"Azerbaijan";..;..;..;..
"Molasses";"British Pacific Islands";..;..;..;..
"Molasses";"Equatorial Guinea, Rep. Of";..;..;..;..
"Molasses";"French Southern Territory";..;..;..;..
"Molasses";"Kyrgyzstan";..;..;..;..
"Molasses";"Opt. Ctry.Comb. Netherlands & Germany";..;..;..;..
"Molasses";"Mayotte";..;..;..;..
"Molasses";"Tuvalu";..;..;..;..
"Molasses";"Razerbaijani";..;..;..;..
"Molasses";"Georgia";..;..;..;..
"Molasses";"Montserrat";..;..;..;..
"Molasses";"South And Southeast Asia, N.E.S.";..;..;..;..
"Molasses";"Bouvet Island";..;..;..;..
"Molasses";"Comoros, Rep. Of";..;..;..;..
"Molasses";"St. Pierre And Miguelon";..;..;..;..
"Molasses";"Norfolk Island";..;..;..;..
"Molasses";"Leeward & Windward Is.  5/";..;..;..;..
"Molasses";"St.Kitts & Nevis (St.Christopher & Nevis)";..;..;..;..
"Molasses";"French Indian Ocean Areas";..;..;..;..
"Molasses";"Wake Islands";..;..;..;..
"Molasses";"St. Lucia";..;..;..;..
"Molasses";"Western Portuguese Africa";..;..;..;..
"Molasses";"Wallis And Futuna Islands";..;..;..;..
"Molasses";"Anguilla";..;..;..;..
"Molasses";"Vatican City State";..;..;..;..
"Molasses";"Western Sahara (Spanish Sahara)";..;..;..;..
"Molasses";"Serbia";..;..;..;..
"Molasses";"Faeroe Islands";..;..;..;..
"Molasses";"Heard And Mcdonald Island";..;..;..;..
"Molasses";"Not Specified";..;..;..;..
"Molasses";"Chad";..;..;..;..
"Molasses";"Montenegro";..;..;..;..
"Molasses";"Neutral Zone";..;..;..;..
"Molasses";"Pitcairn Island";..;..;..;..
"Molasses";"Saint Martin";..;..;..;..
"Molasses";"Kosovo";..;..;..;..
"Molasses";"South Georgia And The South Sandwich Islands";..;..;..;..
"Molasses";"Svalbard And Jan Mayen";..;..;..;..
"Molasses";"Channel Islands";..;..;..;..
"Machinery And Transport Equipment";"American Samoa";4.00;1133.00;4624.00;71119.00
"Machinery And Transport Equipment";"Argentina";425521.00;4277231.00;44.00;151360.00
"Machinery And Transport Equipment";"Australia";893446.00;10979504.00;898522.00;18268462.00
"Machinery And Transport Equipment";"Austria";1562.00;469513.00;35427.00;1207974.00
"Machinery And Transport Equipment";"Bahamas";..;..;..;..
"Machinery And Transport Equipment";"Bahrain";815.00;632067.00;468.00;856198.00
"Machinery And Transport Equipment";"Barbados";..;..;..;..
"Machinery And Transport Equipment";"Belgium";121355.00;96915809.00;13594.00;1701808.00
"Machinery And Transport Equipment";"Belize (British Honduras)";1225.00;264764.00;577.00;154226.00
"Machinery And Transport Equipment";"Bhutan";..;..;1.00;22232.00
"Machinery And Transport Equipment";"Bolivia";..;..;..;..
"Machinery And Transport Equipment";"Brazil";149281.00;1484062.00;181119.00;5440867.00
"Machinery And Transport Equipment";"Brunei Darussalam";149.00;215155.00;6690.00;189513.00
"Machinery And Transport Equipment";"Canada";1033194.00;13684456.00;839999.00;19914625.00
"Machinery And Transport Equipment";"Canary Islands";..;..;..;..
"Machinery And Transport Equipment";"Chile";2820.00;419641.00;6109.00;1205396.00
"Machinery And Transport Equipment";"People'S Republic Of China";5308015.00;185624553.00;10086720.00;149845285.00
"Machinery And Transport Equipment";"Taiwan (Rep. Of China)";374337.00;32267320.00;792876.00;69423486.00
"Machinery And Transport Equipment";"Colombia";222.00;180509.00;99.00;559448.00
"Machinery And Transport Equipment";"Costa Rica";30.00;38290.00;56.00;73438.00
"Machinery And Transport Equipment";"Cyprus";68.00;13200.00;6.00;6620.00
"Machinery And Transport Equipment";"Czech Republic (Czechoslovakia)";207114.00;7726041.00;76802.00;5804948.00
"Machinery And Transport Equipment";"Denmark";43222.00;1314705.00;44557.00;1506371.00
"Machinery And Transport Equipment";"Dominican Republic";238.00;166432.00;9.00;77935.00
"Machinery And Transport Equipment";"Ecuador";1062.00;20450.00;758.00;14800.00
"Machinery And Transport Equipment";"Egypt Arab Republic";3034.00;90017.00;750770.00;2682085.00
"Machinery And Transport Equipment";"Fiji";59.00;112222.00;575.00;792698.00
"Machinery And Transport Equipment";"Finland";4271.00;498551.00;13549.00;4208597.00
"Machinery And Transport Equipment";"France";1113088.00;620300486.00;897533.00;284597432.00
"Machinery And Transport Equipment";"French Polynesia";14.00;2521.00;77.00;22139878.00
"Machinery And Transport Equipment";"French West Indies";..;..;..;..
"Machinery And Transport Equipment";"Gabon";325.00;7031.00;..;..
"Machinery And Transport Equipment";"Germany";913611.00;86581488.00;483339.00;44551250.00
"Machinery And Transport Equipment";"Greece";383.00;2824.00;32.00;116376.00
"Machinery And Transport Equipment";"Guadeloupe";..;..;8.00;1468.00
"Machinery And Transport Equipment";"Honduras, Republic Of";25.00;8685.00;2.00;7500.00
"Machinery And Transport Equipment";"Hong Kong, China";588437.00;81046755.00;1227595.00;68982727.00
"Machinery And Transport Equipment";"Hungary";87201.00;2000383.00;202845.00;13133237.00
"Machinery And Transport Equipment";"Iceland";34.00;20374.00;50.00;69155.00
"Machinery And Transport Equipment";"India";757034.00;11122099.00;421128.00;8513602.00
"Machinery And Transport Equipment";"Indonesia";2399394.00;40824893.00;6592591.00;61026220.00
"Machinery And Transport Equipment";"Ireland";78495.00;3333166.00;232290.00;7215895.00
"Machinery And Transport Equipment";"Israel";12166.00;3984823.00;12404.00;5204496.00
"Machinery And Transport Equipment";"Italy";80121.00;6373535.00;144009.00;2801782.00
"Machinery And Transport Equipment";"Jamaica (Excludes Cayman Is.,Turks,Caicos)";1.00;1192.00;2.00;7650.00
"Machinery And Transport Equipment";"Japan";41789198.00;885209040.00;17355328.00;699947993.00
"Machinery And Transport Equipment";"Okinawa";..;..;..;..
"Machinery And Transport Equipment";"Cambodia (Democratic Kampuchea)";59874.00;2736975.00;30516.00;2260134.00
"Machinery And Transport Equipment";"Kenya";104.00;961337.00;55.00;135989.00
"Machinery And Transport Equipment";"Republic Of Korea";755496.00;106397632.00;1280423.00;45737235.00
"Machinery And Transport Equipment";"Kuwait";29095.00;6632416.00;17451.00;7797161.00
"Machinery And Transport Equipment";"Lebanon";1182.00;181798.00;515.00;73115.00
"Machinery And Transport Equipment";"Malaysia";3065092.00;108459664.00;2332685.00;73608950.00
"Machinery And Transport Equipment";"Sabah (Comprises Malaysia)";..;..;..;..
"Machinery And Transport Equipment";"Malta";16.00;10042.00;387.00;378336.00
"Machinery And Transport Equipment";"Mauritius";282.00;252056.00;468.00;727290.00
"Machinery And Transport Equipment";"Mexico";1994236.00;30530831.00;3499828.00;24589022.00
"Machinery And Transport Equipment";"Netherlands";1191758.00;31971277.00;725723.00;33627531.00
"Machinery And Transport Equipment";"New Caledonia";1.00;1220.00;517.00;201414.00
"Machinery And Transport Equipment";"Vanuatu (New Hebrides)";80.00;7813.00;1506.00;13172.00
"Machinery And Transport Equipment";"New Zealand";124053.00;909952.00;200543.00;1449753.00
"Machinery And Transport Equipment";"Nigeria";457.00;485126.00;919.00;116350.00
"Machinery And Transport Equipment";"Norway";8709.00;179087.00;6726.00;251621.00
"Machinery And Transport Equipment";"Pakistan, Islamic Rep. Of";114260.00;3188827.00;179349.00;6384102.00
"Machinery And Transport Equipment";"Palau, Rep. Of";2233.00;42348.00;92.00;107163.00
"Machinery And Transport Equipment";"Papua New Guinea";12495.00;1050712.00;490235.00;2614184.00
"Machinery And Transport Equipment";"Peru";1240.00;417598.00;70.00;125037.00
"Machinery And Transport Equipment";"Poland";30305.00;1049224.00;32814.00;1808062.00
"Machinery And Transport Equipment";"Portugal";2767.00;376898.00;746.00;778226.00
"Machinery And Transport Equipment";"Puerto Rico";82.00;12221.00;3.00;448.00
"Machinery And Transport Equipment";"Reunion";..;..;..;..
"Machinery And Transport Equipment";"San Marino";..;..;..;..
"Machinery And Transport Equipment";"Saudi Arabia";19971.00;5307490.00;8037.00;6570888.00
"Machinery And Transport Equipment";"Singapore";413533.00;48549645.00;2442312.00;66508682.00
"Machinery And Transport Equipment";"Slovak Republic (Slovakia)";490.00;465104.00;58.00;39372.00
"Machinery And Transport Equipment";"South Africa, Rep. Of";346984.00;4085227.00;53564.00;5238354.00
"Machinery And Transport Equipment";"Spain";69908.00;3610504.00;97583.00;4295618.00
"Machinery And Transport Equipment";"Sri Lanka  (Ceylon)";179.00;315342.00;7084.00;656396.00
"Machinery And Transport Equipment";"Sweden";90745.00;3034056.00;63924.00;2731819.00
"Machinery And Transport Equipment";"Switzerland";6609.00;1025201.00;5197.00;1409871.00
"Machinery And Transport Equipment";"Thailand";5688895.00;116673882.00;7500528.00;116926633.00
"Machinery And Transport Equipment";"Trinidad And Tobago";..;..;..;..
"Machinery And Transport Equipment";"Pacific Trust Territory";1220.00;43185.00;863.00;47942.00
"Machinery And Transport Equipment";"Turkey";28934.00;2754341.00;23437.00;2673359.00
"Machinery And Transport Equipment";"Turks And Caicos Islands";..;..;..;..
"Machinery And Transport Equipment";"Ukraine (Ukrainian S.S.R.)";2.00;40804.00;255.00;54171.00
"Machinery And Transport Equipment";"United Arab Emirates, N.E.S.";32239.00;12181555.00;45006.00;12376985.00
"Machinery And Transport Equipment";"Oman";4207.00;598410.00;13009.00;407334.00
"Machinery And Transport Equipment";"Qatar";10296.00;4124241.00;18100.00;10916570.00
"Machinery And Transport Equipment";"Uk Of Great Britain And N. Ireland";1300502.00;42103596.00;1599214.00;48407524.00
"Machinery And Transport Equipment";"United States Of America";11597287.00;527057515.00;13765161.00;607374803.00
"Machinery And Transport Equipment";"Guam";49105.00;377810.00;106466.00;337124.00
"Machinery And Transport Equipment";"Hawaii";1.00;50.00;..;..
"Machinery And Transport Equipment";"Virgin Islands (U.S.)";1823.00;17820.00;..;..
"Machinery And Transport Equipment";"Uruguay";593579.00;5051662.00;..;..
"Machinery And Transport Equipment";"Venezuela";2.00;590.00;..;..
"Machinery And Transport Equipment";"Vietnam";500082.00;15694438.00;6831337.00;33785079.00
"Machinery And Transport Equipment";"Virgin Islands (British)";..;..;1.00;741298.00
"Machinery And Transport Equipment";"Jordan";3108.00;24646.00;19.00;6995.00
"Machinery And Transport Equipment";"Micronesia, Federated States Of";708.00;486468.00;28846.00;96965.00
"Machinery And Transport Equipment";"Morocco";14160.00;678007.00;13992.00;642804.00
"Machinery And Transport Equipment";"Panama";1093.00;701544.00;1658.00;510168.00
"Machinery And Transport Equipment";"Antigua And Barbuda";..;..;..;..
"Machinery And Transport Equipment";"Aruba";..;..;..;..
"Machinery And Transport Equipment";"Cook Islands";..;..;..;..
"Machinery And Transport Equipment";"Maldives, Rep. Of";4554.00;94394.00;2973.00;80592.00
"Machinery And Transport Equipment";"Syrian Arab Republic";47.00;8750.00;..;..
"Machinery And Transport Equipment";"Russian Federation";38727.00;4448160.00;27100.00;6329744.00
"Machinery And Transport Equipment";"Uzbekistan";869.00;378820.00;54.00;67221.00
"Machinery And Transport Equipment";"Swaziland (Eswatini)";..;..;..;..
"Machinery And Transport Equipment";"Bangladesh";4638.00;705661.00;201923.00;1949198.00
"Machinery And Transport Equipment";"Bermuda";5.00;300.00;..;..
"Machinery And Transport Equipment";"Gibraltar";..;..;..;..
"Machinery And Transport Equipment";"Marshall Islands, Rep. Of";1990.00;95531736.00;81.00;690800.00
"Machinery And Transport Equipment";"Romania";4823.00;228872.00;1871.00;167507.00
"Machinery And Transport Equipment";"Latvia (Latvian Soviet Socialist Rep.)";505.00;62703.00;1185.00;475435.00
"Machinery And Transport Equipment";"Yemen, Republic Of";..;..;24.00;20482.00
"Machinery And Transport Equipment";"Alaska";..;..;..;..
"Machinery And Transport Equipment";"Myanmar, Union Of (Burma)";944.00;1041019.00;97960.00;772517.00
"Machinery And Transport Equipment";"Grenada";..;..;..;..
"Machinery And Transport Equipment";"Solomon Islands (British)";42.00;163446.00;..;..
"Machinery And Transport Equipment";"Togo";57.00;3861.00;..;..
"Machinery And Transport Equipment";"Burkina Faso (Upper Volta)";4287.00;50928.00;110.00;863.00
"Machinery And Transport Equipment";"Zaire (Democratic Republic Of Congo)";..;..;..;..
"Machinery And Transport Equipment";"Zambia";30.00;2398.00;23815.00;249357.00
"Machinery And Transport Equipment";"Algeria";3.00;234.00;2.00;77800.00
"Machinery And Transport Equipment";"El Salvador";17.00;98454.00;185.00;63782.00
"Machinery And Transport Equipment";"Guatemala";..;..;..;..
"Machinery And Transport Equipment";"Angola";574.00;10684.00;960.00;16000.00
"Machinery And Transport Equipment";"French Pacific Islands";..;..;..;..
"Machinery And Transport Equipment";"Slovenia";18.00;14400.00;6.00;3800.00
"Machinery And Transport Equipment";"Luxembourg";5.00;4463.00;15.00;8466.00
"Machinery And Transport Equipment";"Afghanistan";18676.00;48768.00;290.00;121434.00
"Machinery And Transport Equipment";"Paraguay";..;..;..;..
"Machinery And Transport Equipment";"Bulgaria";53.00;71932.00;4.00;124888.00
"Machinery And Transport Equipment";"Mali (West Africa)";..;..;..;..
"Machinery And Transport Equipment";"Nepal";16.00;5419.00;15.00;21654.00
"Machinery And Transport Equipment";"Netherlands Antilles";0.00;412.00;2176.00;428183.00
"Machinery And Transport Equipment";"Ghana";351.00;958500.00;12807.00;176491.00
"Machinery And Transport Equipment";"Cote D' Ivoire (Ivory Coast)";..;..;..;..
"Machinery And Transport Equipment";"Senegal";..;..;3.00;119065.00
"Machinery And Transport Equipment";"Kiribati";1461.00;257513.00;1.00;3960.00
"Machinery And Transport Equipment";"Haiti";..;..;..;..
"Machinery And Transport Equipment";"Macau";7689.00;162674.00;628.00;28948.00
"Machinery And Transport Equipment";"Nicaragua";..;..;..;..
"Machinery And Transport Equipment";"Spanish Africa, N.E.S.";..;..;..;..
"Machinery And Transport Equipment";"Tanzania, United Rep. Of";..;..;24000.00;18082.00
"Machinery And Transport Equipment";"Tunisia";..;..;3.00;20750.00
"Machinery And Transport Equipment";"Bosnia And Herzegovina";..;..;..;..
"Machinery And Transport Equipment";"Croatia";344.00;67787.00;258.00;7215.00
"Machinery And Transport Equipment";"Estonia";6662.00;34117.00;18.00;7483.00
"Machinery And Transport Equipment";"Iran, Islamic Rep. Of";4143.00;91788.00;..;..
"Machinery And Transport Equipment";"Lithuania";..;..;7.00;2806.00
"Machinery And Transport Equipment";"Mozambique";2.00;2000.00;25.00;21285.00
"Machinery And Transport Equipment";"Namibia";..;..;..;..
"Machinery And Transport Equipment";"Nauru, Rep. Of";..;..;..;..
"Machinery And Transport Equipment";"Zimbabwe (Rhodesia)";..;..;..;..
"Machinery And Transport Equipment";"Samoa (Western Samoa)";..;..;2355.00;35625.00
"Machinery And Transport Equipment";"Benin, People'S Rep. Of (Dahomey)";..;..;..;..
"Machinery And Transport Equipment";"Congo, Rep. Of";..;..;..;..
"Machinery And Transport Equipment";"Cuba";..;..;..;..
"Machinery And Transport Equipment";"French Guiana";..;..;..;..
"Machinery And Transport Equipment";"Lesotho";..;..;..;..
"Machinery And Transport Equipment";"Martinique";..;..;..;..
"Machinery And Transport Equipment";"St. Helena";..;..;..;..
"Machinery And Transport Equipment";"Libyan Arab Jamahiriya";..;..;..;..
"Machinery And Transport Equipment";"Andorra";..;..;..;..
"Machinery And Transport Equipment";"Cayman Islands";..;..;..;..
"Machinery And Transport Equipment";"Liechtenstein";..;..;..;..
"Machinery And Transport Equipment";"Sarawak (Comprises Malaysia)";..;..;..;..
"Machinery And Transport Equipment";"Seychelles Republic";..;..;262.00;251464.00
"Machinery And Transport Equipment";"Somalia, Democratic Rep. Of";..;..;..;..
"Machinery And Transport Equipment";"Lao People'S Democratic Republic (Laos)";..;..;469.00;27482.00
"Machinery And Transport Equipment";"Mongolia";60.00;13716.00;317.00;6316.00
"Machinery And Transport Equipment";"Belarus (Byelorussian S.S.R.)";4.00;175000.00;..;..
"Machinery And Transport Equipment";"British West Africa(Exc. St. Helena)";..;..;..;..
"Machinery And Transport Equipment";"Other Pacific Islands, N.E.S.   6/";..;..;..;..
"Machinery And Transport Equipment";"Sierra Leone";..;..;2.00;500.00
"Machinery And Transport Equipment";"Sudan";30.00;28400.00;..;..
"Machinery And Transport Equipment";"Uganda";..;..;473.00;220287.00
"Machinery And Transport Equipment";"Malawi";..;..;..;..
"Machinery And Transport Equipment";"Tokelau";..;..;..;..
"Machinery And Transport Equipment";"Niger";..;..;..;..
"Machinery And Transport Equipment";"Madagascar, Democratic Rep. Of";..;..;3.00;118800.00
"Machinery And Transport Equipment";"Guyana";..;..;..;..
"Machinery And Transport Equipment";"Cameroon";..;..;11.00;8229.00
"Machinery And Transport Equipment";"Curacao";..;..;..;..
"Machinery And Transport Equipment";"Djibouti (Affars & Issas)";1.00;160.00;1.00;4550.00
