"Commodity";"Country Of Destination";"2020 Quantity";"2020 FOB";"2021 Quantity";"2021 FOB"
"Electronic Products_Control And Instrumentation";"Marshall Islands, Rep. Of";2.00;1200.00;..;..
"Electronic Products_Control And Instrumentation";"Romania";16163.22;3560542.00;9789.02;2800086.00
"Electronic Products_Control And Instrumentation";"Latvia (Latvian Soviet Socialist Rep.)";..;..;..;..
"Electronic Products_Control And Instrumentation";"Yemen, Republic Of";..;..;..;..
"Electronic Products_Control And Instrumentation";"Alaska";..;..;..;..
"Electronic Products_Control And Instrumentation";"Myanmar, Union Of (Burma)";111.00;36073.00;5.00;600.00
"Electronic Products_Control And Instrumentation";"Grenada";..;..;..;..
"Electronic Products_Control And Instrumentation";"Solomon Islands (British)";..;..;..;..
"Electronic Products_Control And Instrumentation";"Togo";..;..;..;..
"Electronic Products_Control And Instrumentation";"Burkina Faso (Upper Volta)";..;..;..;..
"Electronic Products_Control And Instrumentation";"Zaire (Democratic Republic Of Congo)";..;..;..;..
"Electronic Products_Control And Instrumentation";"Zambia";1.00;1550.00;..;..
"Electronic Products_Control And Instrumentation";"Algeria";32.00;16249.00;..;..
"Electronic Products_Control And Instrumentation";"El Salvador";..;..;..;..
"Electronic Products_Control And Instrumentation";"Guatemala";1.00;1125.00;..;..
"Electronic Products_Control And Instrumentation";"Angola";..;..;..;..
"Electronic Products_Control And Instrumentation";"French Pacific Islands";..;..;..;..
"Electronic Products_Control And Instrumentation";"Slovenia";..;..;5.00;39433.00
"Electronic Products_Control And Instrumentation";"Luxembourg";..;..;..;..
"Electronic Products_Control And Instrumentation";"Afghanistan";1.00;249.00;176.70;16000.00
"Electronic Products_Control And Instrumentation";"Paraguay";..;..;..;..
"Electronic Products_Control And Instrumentation";"Bulgaria";12.00;13404.00;1.00;45.00
"Electronic Products_Control And Instrumentation";"Mali (West Africa)";..;..;..;..
"Electronic Products_Control And Instrumentation";"Nepal";1.00;1250.00;36.00;36921.00
"Electronic Products_Control And Instrumentation";"Netherlands Antilles";43.00;23192.00;150.00;71439.00
"Electronic Products_Control And Instrumentation";"Ghana";315.00;1020.00;..;..
"Electronic Products_Control And Instrumentation";"Cote D' Ivoire (Ivory Coast)";..;..;..;..
"Electronic Products_Control And Instrumentation";"Senegal";..;..;..;..
"Electronic Products_Control And Instrumentation";"Kiribati";3.00;125.00;..;..
"Electronic Products_Control And Instrumentation";"Haiti";..;..;..;..
"Electronic Products_Control And Instrumentation";"Macau";..;..;..;..
"Electronic Products_Control And Instrumentation";"Nicaragua";..;..;..;..
"Electronic Products_Control And Instrumentation";"Spanish Africa, N.E.S.";..;..;..;..
"Electronic Products_Control And Instrumentation";"Tanzania, United Rep. Of";14.00;3440.00;240.00;598445.00
"Electronic Products_Control And Instrumentation";"Tunisia";1.00;632.00;4.00;5996.00
"Electronic Products_Control And Instrumentation";"Bosnia And Herzegovina";..;..;..;..
"Electronic Products_Control And Instrumentation";"Croatia";..;..;..;..
"Electronic Products_Control And Instrumentation";"Estonia";0.37;194.00;4.50;882.00
"Electronic Products_Control And Instrumentation";"Iran, Islamic Rep. Of";..;..;..;..
"Electronic Products_Control And Instrumentation";"Lithuania";231.00;93715.00;920.00;373466.00
"Electronic Products_Control And Instrumentation";"Mozambique";..;..;..;..
"Electronic Products_Control And Instrumentation";"Namibia";..;..;..;..
"Electronic Products_Control And Instrumentation";"Nauru, Rep. Of";..;..;..;..
"Electronic Products_Control And Instrumentation";"Zimbabwe (Rhodesia)";..;..;..;..
"Electronic Products_Control And Instrumentation";"Samoa (Western Samoa)";..;..;..;..
"Electronic Products_Control And Instrumentation";"Benin, People'S Rep. Of (Dahomey)";..;..;..;..
"Electronic Products_Control And Instrumentation";"Congo, Rep. Of";..;..;..;..
"Electronic Products_Control And Instrumentation";"Cuba";..;..;..;..
"Electronic Products_Control And Instrumentation";"French Guiana";..;..;..;..
"Electronic Products_Control And Instrumentation";"Lesotho";..;..;..;..
"Electronic Products_Control And Instrumentation";"Martinique";22.00;509.00;..;..
"Electronic Products_Control And Instrumentation";"St. Helena";..;..;..;..
"Electronic Products_Control And Instrumentation";"Libyan Arab Jamahiriya";..;..;..;..
"Electronic Products_Control And Instrumentation";"Andorra";..;..;..;..
"Electronic Products_Control And Instrumentation";"Cayman Islands";..;..;..;..
"Electronic Products_Control And Instrumentation";"Liechtenstein";..;..;..;..
"Electronic Products_Control And Instrumentation";"Sarawak (Comprises Malaysia)";..;..;..;..
"Electronic Products_Control And Instrumentation";"Seychelles Republic";..;..;..;..
"Electronic Products_Control And Instrumentation";"Somalia, Democratic Rep. Of";3194.00;683390.00;60.00;270000.00
"Electronic Products_Control And Instrumentation";"Lao People'S Democratic Republic (Laos)";..;..;..;..
"Electronic Products_Control And Instrumentation";"Mongolia";..;..;..;..
"Electronic Products_Control And Instrumentation";"Belarus (Byelorussian S.S.R.)";..;..;..;..
"Electronic Products_Control And Instrumentation";"British West Africa(Exc. St. Helena)";..;..;..;..
"Electronic Products_Control And Instrumentation";"Other Pacific Islands, N.E.S.   6/";..;..;..;..
"Electronic Products_Control And Instrumentation";"Sierra Leone";..;..;1.00;5520.00
"Electronic Products_Control And Instrumentation";"Sudan";4.00;1150.00;..;..
"Electronic Products_Control And Instrumentation";"Uganda";11.40;3625.00;..;..
"Electronic Products_Control And Instrumentation";"Malawi";..;..;..;..
"Electronic Products_Control And Instrumentation";"Tokelau";..;..;..;..
"Electronic Products_Control And Instrumentation";"Niger";..;..;..;..
"Electronic Products_Control And Instrumentation";"Madagascar, Democratic Rep. Of";..;..;..;..
"Electronic Products_Control And Instrumentation";"Guyana";..;..;..;..
"Electronic Products_Control And Instrumentation";"Cameroon";..;..;..;..
"Electronic Products_Control And Instrumentation";"Curacao";..;..;..;..
"Electronic Products_Control And Instrumentation";"Djibouti (Affars & Issas)";26.00;2476.00;..;..
"Electronic Products_Control And Instrumentation";"Timor-Leste (East Timor)";..;..;..;..
"Electronic Products_Control And Instrumentation";"Ethiopia";..;..;..;..
"Electronic Products_Control And Instrumentation";"French Oceania";..;..;..;..
"Electronic Products_Control And Instrumentation";"Iraq";..;..;..;..
"Electronic Products_Control And Instrumentation";"Kazakhstan";..;..;..;..
"Electronic Products_Control And Instrumentation";"Liberia";..;..;..;..
"Electronic Products_Control And Instrumentation";"Rwanda";..;..;..;..
"Electronic Products_Control And Instrumentation";"Suriname";..;..;..;..
"Electronic Products_Control And Instrumentation";"Macedonia, The Former Yugoslav Rep. Of";..;..;..;..
"Electronic Products_Control And Instrumentation";"St. Vincent And Grenadines";..;..;..;..
