"Commodity";"Country Of Destination";"2024 Quantity";"2024 FOB";"2025 Quantity";"2025 FOB"
"Electronic Products_Consumer Electronics";"Cocos Island";..;..;..;..
"Electronic Products_Consumer Electronics";"French Antilles";..;..;..;..
"Electronic Products_Consumer Electronics";"Cape Verde";..;..;..;..
"Electronic Products_Consumer Electronics";"Falkland Islands (Malvinas)";..;..;..;..
"Electronic Products_Consumer Electronics";"Portuguese Timor And Dependencies";..;..;..;..
"Electronic Products_Consumer Electronics";"Yemen, People'S Democratic Republic";..;..;..;..
"Electronic Products_Consumer Electronics";"Central African Republic";..;..;..;..
"Electronic Products_Consumer Electronics";"Azerbaijan";1132.00;58388.00;1714.00;73195.00
"Electronic Products_Consumer Electronics";"British Pacific Islands";..;..;..;..
"Electronic Products_Consumer Electronics";"Equatorial Guinea, Rep. Of";..;..;..;..
"Electronic Products_Consumer Electronics";"French Southern Territory";..;..;..;..
"Electronic Products_Consumer Electronics";"Kyrgyzstan";..;..;..;..
"Electronic Products_Consumer Electronics";"Opt. Ctry.Comb. Netherlands & Germany";..;..;..;..
"Electronic Products_Consumer Electronics";"Mayotte";..;..;..;..
"Electronic Products_Consumer Electronics";"Tuvalu";..;..;..;..
"Electronic Products_Consumer Electronics";"Razerbaijani";..;..;..;..
"Electronic Products_Consumer Electronics";"Georgia";6211.00;51956.00;7061.00;58105.00
"Electronic Products_Consumer Electronics";"Montserrat";..;..;..;..
"Electronic Products_Consumer Electronics";"South And Southeast Asia, N.E.S.";..;..;..;..
"Electronic Products_Consumer Electronics";"Bouvet Island";..;..;..;..
"Electronic Products_Consumer Electronics";"Comoros, Rep. Of";..;..;..;..
"Electronic Products_Consumer Electronics";"St. Pierre And Miguelon";..;..;..;..
"Electronic Products_Consumer Electronics";"Norfolk Island";..;..;..;..
"Electronic Products_Consumer Electronics";"Leeward & Windward Is.  5/";..;..;..;..
"Electronic Products_Consumer Electronics";"St.Kitts & Nevis (St.Christopher & Nevis)";..;..;..;..
"Electronic Products_Consumer Electronics";"French Indian Ocean Areas";..;..;..;..
"Electronic Products_Consumer Electronics";"Wake Islands";..;..;..;..
"Electronic Products_Consumer Electronics";"St. Lucia";..;..;..;..
"Electronic Products_Consumer Electronics";"Western Portuguese Africa";..;..;..;..
"Electronic Products_Consumer Electronics";"Wallis And Futuna Islands";..;..;..;..
"Electronic Products_Consumer Electronics";"Anguilla";..;..;..;..
"Electronic Products_Consumer Electronics";"Vatican City State";..;..;..;..
"Electronic Products_Consumer Electronics";"Western Sahara (Spanish Sahara)";..;..;..;..
"Electronic Products_Consumer Electronics";"Serbia";9559.00;469429.00;4562.00;228869.00
"Electronic Products_Consumer Electronics";"Faeroe Islands";..;..;..;..
"Electronic Products_Consumer Electronics";"Heard And Mcdonald Island";..;..;..;..
"Electronic Products_Consumer Electronics";"Not Specified";..;..;..;..
"Electronic Products_Consumer Electronics";"Chad";..;..;..;..
"Electronic Products_Consumer Electronics";"Montenegro";890.00;52804.00;842.00;31867.00
"Electronic Products_Consumer Electronics";"Neutral Zone";..;..;..;..
"Electronic Products_Consumer Electronics";"Pitcairn Island";..;..;..;..
"Electronic Products_Consumer Electronics";"Saint Martin";..;..;..;..
"Electronic Products_Consumer Electronics";"Kosovo";..;..;..;..
"Electronic Products_Consumer Electronics";"South Georgia And The South Sandwich Islands";..;..;..;..
"Electronic Products_Consumer Electronics";"Svalbard And Jan Mayen";..;..;..;..
"Electronic Products_Consumer Electronics";"Channel Islands";..;..;..;..
"Electronic Products_Telecommunication";"American Samoa";..;..;..;..
"Electronic Products_Telecommunication";"Argentina";712.00;51720.00;30.35;1885.00
"Electronic Products_Telecommunication";"Australia";2932.75;725039.00;5994.58;2370153.00
"Electronic Products_Telecommunication";"Austria";..;..;7.03;426.00
"Electronic Products_Telecommunication";"Bahamas";..;..;..;..
"Electronic Products_Telecommunication";"Bahrain";4.00;1595.00;..;..
"Electronic Products_Telecommunication";"Barbados";..;..;..;..
"Electronic Products_Telecommunication";"Belgium";29556.95;1827457.00;64908.09;2439863.00
"Electronic Products_Telecommunication";"Belize (British Honduras)";..;..;..;..
"Electronic Products_Telecommunication";"Bhutan";..;..;..;..
"Electronic Products_Telecommunication";"Bolivia";..;..;..;..
"Electronic Products_Telecommunication";"Brazil";14851.73;936621.00;2597.97;122668.00
"Electronic Products_Telecommunication";"Brunei Darussalam";..;..;..;..
"Electronic Products_Telecommunication";"Canada";510533.35;7644390.00;1498061.02;34756094.00
"Electronic Products_Telecommunication";"Canary Islands";..;..;..;..
"Electronic Products_Telecommunication";"Chile";7222.00;496861.00;918.55;51142.00
"Electronic Products_Telecommunication";"People'S Republic Of China";866650.04;88825082.00;639680.07;58498687.00
"Electronic Products_Telecommunication";"Taiwan (Rep. Of China)";1575801.85;22694979.00;757301.31;10084455.00
"Electronic Products_Telecommunication";"Colombia";235.00;19385.00;16591.77;309428.00
"Electronic Products_Telecommunication";"Costa Rica";1.00;29.00;2.00;1925.00
"Electronic Products_Telecommunication";"Cyprus";128.00;3206.00;..;..
"Electronic Products_Telecommunication";"Czech Republic (Czechoslovakia)";33161.90;1858211.00;103230.65;18283631.00
"Electronic Products_Telecommunication";"Denmark";306.92;22255.00;4.00;3302.00
"Electronic Products_Telecommunication";"Dominican Republic";..;..;..;..
"Electronic Products_Telecommunication";"Ecuador";..;..;34.00;132109.00
"Electronic Products_Telecommunication";"Egypt Arab Republic";1552.40;18871.00;1004.60;12608.00
"Electronic Products_Telecommunication";"Fiji";..;..;..;..
"Electronic Products_Telecommunication";"Finland";14.00;60508.00;230.00;5188.00
"Electronic Products_Telecommunication";"France";12469.01;2409295.00;11769.70;1623890.00
"Electronic Products_Telecommunication";"French Polynesia";..;..;..;..
"Electronic Products_Telecommunication";"French West Indies";..;..;..;..
"Electronic Products_Telecommunication";"Gabon";..;..;..;..
"Electronic Products_Telecommunication";"Germany";932428.52;13727225.00;128335.05;7645264.00
"Electronic Products_Telecommunication";"Greece";529.00;9392.00;527.25;17180.00
"Electronic Products_Telecommunication";"Guadeloupe";..;..;..;..
"Electronic Products_Telecommunication";"Honduras, Republic Of";3161.00;106041.00;1260.02;49875.00
"Electronic Products_Telecommunication";"Hong Kong, China";170870.55;17794911.00;217897.02;30181943.00
"Electronic Products_Telecommunication";"Hungary";20.00;9738.00;335.22;359060.00
"Electronic Products_Telecommunication";"Iceland";..;..;..;..
"Electronic Products_Telecommunication";"India";198566.45;6057625.00;62801.36;11527224.00
"Electronic Products_Telecommunication";"Indonesia";379178.66;15282242.00;263614.45;6260678.00
"Electronic Products_Telecommunication";"Ireland";199.00;116372.00;33145.00;5294433.00
"Electronic Products_Telecommunication";"Israel";1351.75;355377.00;682.99;139290.00
"Electronic Products_Telecommunication";"Italy";14645.58;1348886.00;19363.81;949906.00
"Electronic Products_Telecommunication";"Jamaica (Excludes Cayman Is.,Turks,Caicos)";..;..;..;..
"Electronic Products_Telecommunication";"Japan";15681246.97;143867707.00;4772769.26;102565513.00
"Electronic Products_Telecommunication";"Okinawa";..;..;..;..
"Electronic Products_Telecommunication";"Cambodia (Democratic Kampuchea)";1933.04;298490.00;1929.00;220000.00
"Electronic Products_Telecommunication";"Kenya";148.00;123524.00;..;..
"Electronic Products_Telecommunication";"Republic Of Korea";1728112.73;21125495.00;1428165.85;20022975.00
"Electronic Products_Telecommunication";"Kuwait";..;..;..;..
"Electronic Products_Telecommunication";"Lebanon";..;..;..;..
"Electronic Products_Telecommunication";"Malaysia";100314.25;36758515.00;131769.42;34491966.00
"Electronic Products_Telecommunication";"Sabah (Comprises Malaysia)";..;..;..;..
"Electronic Products_Telecommunication";"Malta";..;..;4059.60;122051.00
"Electronic Products_Telecommunication";"Mauritius";..;..;..;..
"Electronic Products_Telecommunication";"Mexico";579329.36;14915923.00;484259.17;13594700.00
"Electronic Products_Telecommunication";"Netherlands";92888.65;9537896.00;287958.08;18917354.00
"Electronic Products_Telecommunication";"New Caledonia";..;..;..;..
"Electronic Products_Telecommunication";"Vanuatu (New Hebrides)";..;..;..;..
"Electronic Products_Telecommunication";"New Zealand";22.00;29043.00;273.90;152380.00
"Electronic Products_Telecommunication";"Nigeria";..;..;..;..
"Electronic Products_Telecommunication";"Norway";3.00;2509.00;198.31;14810.00
"Electronic Products_Telecommunication";"Pakistan, Islamic Rep. Of";2684.48;22803.00;1342.11;43522.00
"Electronic Products_Telecommunication";"Palau, Rep. Of";..;..;1.00;1645.00
"Electronic Products_Telecommunication";"Papua New Guinea";2053.62;5312.00;..;..
"Electronic Products_Telecommunication";"Peru";1158.55;269967.00;562.64;34413.00
"Electronic Products_Telecommunication";"Poland";105.60;13718.00;92.80;28914.00
"Electronic Products_Telecommunication";"Portugal";3.00;264.00;4800.50;1083327.00
"Electronic Products_Telecommunication";"Puerto Rico";3.16;625.00;..;..
"Electronic Products_Telecommunication";"Reunion";..;..;..;..
"Electronic Products_Telecommunication";"San Marino";..;..;..;..
"Electronic Products_Telecommunication";"Saudi Arabia";2196.96;152162.00;49.75;1170.00
"Electronic Products_Telecommunication";"Singapore";176152.24;49860318.00;178824.89;23380512.00
"Electronic Products_Telecommunication";"Slovak Republic (Slovakia)";0.33;112.00;..;..
"Electronic Products_Telecommunication";"South Africa, Rep. Of";4315.08;1351104.00;4285.55;644099.00
"Electronic Products_Telecommunication";"Spain";209009.76;1440066.00;131348.15;911955.00
"Electronic Products_Telecommunication";"Sri Lanka  (Ceylon)";8.00;180.00;..;..
"Electronic Products_Telecommunication";"Sweden";105.93;34554.00;11221.93;137125.00
"Electronic Products_Telecommunication";"Switzerland";2164.10;216674.00;5.40;308.00
"Electronic Products_Telecommunication";"Thailand";408084.23;19848803.00;365561.84;18573839.00
"Electronic Products_Telecommunication";"Trinidad And Tobago";5.00;6030.00;..;..
"Electronic Products_Telecommunication";"Pacific Trust Territory";..;..;..;..
"Electronic Products_Telecommunication";"Turkey";125.20;80726.00;142.62;5146.00
"Electronic Products_Telecommunication";"Turks And Caicos Islands";..;..;..;..
"Electronic Products_Telecommunication";"Ukraine (Ukrainian S.S.R.)";4.00;958.00;..;..
"Electronic Products_Telecommunication";"United Arab Emirates, N.E.S.";52742.68;3510363.00;32324.53;2059803.00
"Electronic Products_Telecommunication";"Oman";..;..;..;..
"Electronic Products_Telecommunication";"Qatar";19.50;700.00;4.00;120.00
"Electronic Products_Telecommunication";"Uk Of Great Britain And N. Ireland";1740117.53;17657848.00;185239.96;21806235.00
"Electronic Products_Telecommunication";"United States Of America";10026594.52;396851682.00;19379141.27;592944565.00
"Electronic Products_Telecommunication";"Guam";223.00;491138.00;3761.82;80528.00
"Electronic Products_Telecommunication";"Hawaii";..;..;..;..
"Electronic Products_Telecommunication";"Virgin Islands (U.S.)";..;..;..;..
"Electronic Products_Telecommunication";"Uruguay";249.12;41974.00;44.19;6682.00
"Electronic Products_Telecommunication";"Venezuela";..;..;..;..
"Electronic Products_Telecommunication";"Vietnam";61099.29;2231293.00;54333.02;1276677.00
"Electronic Products_Telecommunication";"Virgin Islands (British)";..;..;..;..
"Electronic Products_Telecommunication";"Jordan";..;..;..;..
"Electronic Products_Telecommunication";"Micronesia, Federated States Of";..;..;..;..
"Electronic Products_Telecommunication";"Morocco";7593.68;354691.00;318.02;15056.00
"Electronic Products_Telecommunication";"Panama";45.11;227.00;1017.15;312639.00
"Electronic Products_Telecommunication";"Antigua And Barbuda";..;..;..;..
"Electronic Products_Telecommunication";"Aruba";..;..;..;..
"Electronic Products_Telecommunication";"Cook Islands";..;..;..;..
"Electronic Products_Telecommunication";"Maldives, Rep. Of";..;..;..;..
"Electronic Products_Telecommunication";"Syrian Arab Republic";..;..;..;..
"Electronic Products_Telecommunication";"Russian Federation";..;..;..;..
"Electronic Products_Telecommunication";"Uzbekistan";..;..;..;..
"Electronic Products_Telecommunication";"Swaziland (Eswatini)";..;..;..;..
"Electronic Products_Telecommunication";"Bangladesh";..;..;..;..
"Electronic Products_Telecommunication";"Bermuda";..;..;..;..
"Electronic Products_Telecommunication";"Gibraltar";..;..;..;..
"Electronic Products_Telecommunication";"Marshall Islands, Rep. Of";1520.00;4260.00;500.00;1500.00
"Electronic Products_Telecommunication";"Romania";918.13;36751.00;62.82;939.00
"Electronic Products_Telecommunication";"Latvia (Latvian Soviet Socialist Rep.)";..;..;..;..
"Electronic Products_Telecommunication";"Yemen, Republic Of";..;..;..;..
"Electronic Products_Telecommunication";"Alaska";..;..;..;..
"Electronic Products_Telecommunication";"Myanmar, Union Of (Burma)";314.00;108609.00;..;..
"Electronic Products_Telecommunication";"Grenada";..;..;..;..
"Electronic Products_Telecommunication";"Solomon Islands (British)";376.00;39661.00;..;..
"Electronic Products_Telecommunication";"Togo";..;..;..;..
"Electronic Products_Telecommunication";"Burkina Faso (Upper Volta)";55.00;12716.00;..;..
"Electronic Products_Telecommunication";"Zaire (Democratic Republic Of Congo)";..;..;..;..
"Electronic Products_Telecommunication";"Zambia";..;..;..;..
"Electronic Products_Telecommunication";"Algeria";..;..;..;..
"Electronic Products_Telecommunication";"El Salvador";3390.39;194395.00;5.13;1121.00
"Electronic Products_Telecommunication";"Guatemala";..;..;..;..
"Electronic Products_Telecommunication";"Angola";122.00;40704.00;..;..
"Electronic Products_Telecommunication";"French Pacific Islands";..;..;..;..
"Electronic Products_Telecommunication";"Slovenia";..;..;..;..
"Electronic Products_Telecommunication";"Luxembourg";..;..;6.00;240.00
"Electronic Products_Telecommunication";"Afghanistan";1571.79;46694.00;..;..
"Electronic Products_Telecommunication";"Paraguay";..;..;78.94;11947.00
"Electronic Products_Telecommunication";"Bulgaria";1.46;870.00;..;..
"Electronic Products_Telecommunication";"Mali (West Africa)";7.00;5429.00;..;..
"Electronic Products_Telecommunication";"Nepal";1.75;310.00;2.00;90.00
"Electronic Products_Telecommunication";"Netherlands Antilles";..;..;..;..
"Electronic Products_Telecommunication";"Ghana";34.00;26029.00;..;..
"Electronic Products_Telecommunication";"Cote D' Ivoire (Ivory Coast)";..;..;..;..
"Electronic Products_Telecommunication";"Senegal";146.00;85488.00;..;..
"Electronic Products_Telecommunication";"Kiribati";..;..;..;..
"Electronic Products_Telecommunication";"Haiti";..;..;..;..
"Electronic Products_Telecommunication";"Macau";46.67;76843.00;71.21;77934.00
"Electronic Products_Telecommunication";"Nicaragua";26740.06;799972.00;32476.13;1057124.00
"Electronic Products_Telecommunication";"Spanish Africa, N.E.S.";..;..;..;..
"Electronic Products_Telecommunication";"Tanzania, United Rep. Of";736.00;366843.00;..;..
"Electronic Products_Telecommunication";"Tunisia";..;..;..;..
"Electronic Products_Telecommunication";"Bosnia And Herzegovina";..;..;..;..
"Electronic Products_Telecommunication";"Croatia";2.00;3412.00;22.00;21120.00
"Electronic Products_Telecommunication";"Estonia";..;..;..;..
"Electronic Products_Telecommunication";"Iran, Islamic Rep. Of";..;..;..;..
"Electronic Products_Telecommunication";"Lithuania";..;..;..;..
"Electronic Products_Telecommunication";"Mozambique";..;..;..;..
"Electronic Products_Telecommunication";"Namibia";..;..;..;..
"Electronic Products_Telecommunication";"Nauru, Rep. Of";..;..;..;..
"Electronic Products_Telecommunication";"Zimbabwe (Rhodesia)";13.00;12202.00;615.00;1518134.00
"Electronic Products_Telecommunication";"Samoa (Western Samoa)";24.00;16287.00;..;..
"Electronic Products_Telecommunication";"Benin, People'S Rep. Of (Dahomey)";..;..;..;..
"Electronic Products_Telecommunication";"Congo, Rep. Of";..;..;5.00;2177.00
